user_id,timestamp,location_change,call_duration,message_count,anomaly
user_5,2023-05-26 17:17:31.673064,1,412,14,0
user_2,2023-04-02 16:09:37.937472,0,156,16,0
user_2,2023-09-18 19:33:38.134946,0,559,11,0
user_9,2023-01-10 04:54:31.423301,1,8,15,0
user_2,2023-09-06 00:45:13.881542,1,56,11,0
user_3,2023-04-21 06:13:06.653852,0,484,6,0
user_3,2023-07-24 19:17:44.895105,1,57,15,0
user_1,2023-02-22 11:13:02.364805,1,594,10,0
user_6,2023-12-20 08:43:14.574166,1,434,15,0
user_2,2023-03-07 17:31:53.615713,0,569,4,0
user_9,2023-06-16 21:27:46.885768,1,53,4,0
user_2,2023-01-11 14:09:30.818987,1,560,11,0
user_9,2023-06-03 20:53:55.908115,1,463,16,0
user_2,2023-06-23 02:59:04.393929,1,192,4,0
user_6,2023-04-14 00:11:19.564614,0,40,17,0
user_7,2023-04-14 12:00:41.204343,0,147,0,0
user_4,2023-07-28 14:57:25.006760,0,430,17,0
user_2,2023-02-17 06:41:24.072245,0,328,9,0
user_3,2023-03-03 06:20:16.675085,1,203,12,0
user_4,2023-02-04 05:40:50.425467,1,63,2,0
user_6,2023-12-10 19:33:37.970347,0,556,8,0
user_8,2023-04-13 02:44:50.167097,0,548,2,0
user_8,2023-12-15 15:00:35.427803,1,331,3,0
user_8,2023-02-03 10:11:40.051037,0,15,7,0
user_6,2023-01-25 15:35:51.305930,1,426,14,0
user_6,2023-05-15 00:47:27.296110,1,458,2,0
user_4,2023-07-10 04:49:00.529605,1,77,9,0
user_4,2023-09-09 09:55:08.947800,1,153,10,0
user_5,2023-07-20 11:57:41.782165,0,464,16,0
user_7,2023-08-09 15:18:17.581109,1,429,9,0
user_8,2023-07-14 23:17:25.690657,0,65,20,0
user_1,2023-09-02 05:56:23.662784,1,464,15,0
user_4,2023-07-05 21:17:06.897025,0,326,12,0
user_4,2023-08-01 13:45:32.463585,0,242,5,0
user_9,2023-04-04 05:14:35.164668,0,392,10,0
user_5,2023-10-20 14:25:42.088774,0,482,10,0
user_5,2023-05-01 12:09:37.554044,1,154,11,0
user_3,2023-12-12 05:58:29.197823,0,574,14,0
user_4,2023-12-21 20:50:19.566309,0,104,16,0
user_10,2023-10-31 14:26:45.112607,0,137,1,0
user_7,2023-07-03 15:27:09.100965,1,486,13,0
user_6,2023-10-18 14:37:22.443854,1,143,20,0
user_8,2023-10-13 04:14:44.240007,1,199,3,0
user_8,2023-09-12 22:33:38.266176,0,545,15,0
user_1,2023-04-03 03:31:24.973174,1,428,11,0
user_7,2023-09-06 13:49:20.488633,0,173,16,0
user_4,2023-11-23 18:10:59.110540,1,275,3,0
user_7,2023-06-22 04:07:43.261938,1,38,14,1
user_1,2023-04-11 08:39:00.520893,1,307,15,0
user_9,2023-01-08 21:22:19.771914,0,392,11,0
user_6,2023-01-03 03:39:50.453787,1,435,0,0
user_10,2023-12-21 13:45:48.041867,0,508,4,0
user_7,2023-11-13 12:05:41.336076,1,469,8,0
user_4,2023-12-07 12:26:26.442565,1,392,17,0
user_1,2023-07-17 22:06:58.796329,1,248,12,0
user_7,2023-05-24 20:46:17.834076,1,21,2,0
user_9,2023-12-09 19:13:26.301668,1,368,8,0
user_5,2023-02-19 10:22:41.442947,0,236,13,0
user_3,2023-08-16 15:13:00.506703,0,340,0,1
user_7,2023-09-07 06:57:18.141654,0,369,15,0
user_4,2023-03-27 19:44:26.386867,1,227,7,0
user_7,2023-05-03 14:44:24.718113,1,97,5,0
user_8,2023-04-22 14:50:37.191528,0,550,9,0
user_2,2023-03-28 14:48:34.649671,0,10,16,0
user_4,2023-10-23 14:56:46.699131,0,269,7,0
user_9,2023-01-31 02:11:50.435753,0,409,20,0
user_6,2023-07-03 07:36:01.064615,1,365,15,0
user_10,2023-11-19 10:18:10.924167,0,559,11,0
user_5,2023-01-06 06:03:54.106127,0,406,16,0
user_10,2023-10-18 18:41:13.472158,0,448,17,0
user_3,2023-10-10 18:04:49.968379,0,27,20,0
user_9,2023-07-25 09:44:36.568247,1,8,4,0
user_6,2023-11-23 20:03:14.596452,0,136,15,1
user_3,2023-10-13 14:11:08.647174,1,528,5,1
user_8,2023-05-02 02:59:29.676924,1,536,0,0
user_9,2023-12-25 14:13:36.460169,1,81,19,0
user_1,2023-07-27 22:19:08.781350,1,87,18,0
user_8,2023-08-07 01:16:07.505634,0,46,0,0
user_10,2023-04-17 17:35:15.576494,0,406,7,0
user_4,2023-04-11 12:49:09.992599,1,101,0,0
user_2,2023-11-28 16:14:15.820819,1,445,16,0
user_3,2023-03-25 08:59:10.657398,0,247,2,0
user_4,2023-01-02 20:01:23.959776,1,210,13,0
user_2,2023-05-31 02:14:50.064725,1,362,16,0
user_3,2023-10-20 20:26:05.428512,1,466,4,0
user_8,2023-08-26 06:52:17.402908,0,305,15,0
user_7,2023-06-30 21:27:21.928724,1,452,13,0
user_3,2023-12-28 21:33:54.217143,0,106,12,0
user_5,2023-12-19 10:34:08.229770,0,530,13,0
user_1,2023-08-14 21:28:07.460351,1,83,18,0
user_10,2023-04-26 07:24:35.708163,0,448,3,0
user_9,2023-02-01 00:29:17.073002,0,295,1,0
user_7,2023-09-18 14:22:59.149802,0,403,19,0
user_7,2023-01-20 00:02:59.228740,0,469,5,0
user_7,2023-03-20 02:18:54.160768,0,53,12,0
user_3,2023-06-05 08:05:41.303245,0,282,14,0
user_8,2023-11-24 19:11:36.700454,0,473,12,0
user_8,2023-09-26 00:59:20.057576,1,513,1,0
user_6,2023-03-20 15:17:52.949186,1,477,5,0
user_6,2023-12-27 20:51:51.441545,1,379,20,0
user_8,2023-02-22 18:25:03.886141,0,459,3,0
user_5,2023-01-04 02:20:03.648342,1,331,15,0
user_1,2023-03-15 02:51:17.341411,0,158,15,0
user_4,2023-08-24 22:32:45.569004,1,289,16,0
user_6,2023-07-26 11:07:24.035053,1,406,2,0
user_3,2023-02-12 23:17:08.230811,1,388,17,0
user_6,2023-08-22 18:19:32.159975,0,456,3,0
user_7,2023-04-13 21:11:57.469310,1,593,9,0
user_10,2023-12-04 07:32:35.074603,1,427,16,0
user_6,2023-01-23 11:31:39.957091,0,444,20,0
user_5,2023-08-25 04:45:58.022657,0,261,5,0
user_10,2023-03-30 22:05:00.373788,1,290,3,0
user_6,2023-07-26 21:31:44.598081,0,184,10,0
user_10,2023-02-21 10:03:14.829563,1,327,17,0
user_5,2023-10-01 22:45:21.678533,0,270,12,0
user_3,2023-06-08 10:21:19.008658,0,397,17,0
user_4,2023-06-10 04:00:56.888115,1,503,15,0
user_4,2023-12-19 23:57:47.900319,0,554,9,0
user_1,2023-06-06 06:28:37.597335,0,185,8,0
user_10,2023-02-04 22:49:26.187234,1,0,11,0
user_10,2023-10-22 04:36:06.874352,0,582,14,0
user_3,2023-05-21 05:55:09.017919,1,241,16,0
user_10,2023-04-02 22:18:54.542444,1,468,14,0
user_5,2023-10-24 10:50:02.149424,0,237,0,0
user_8,2023-10-06 15:40:25.034772,0,412,17,0
user_3,2023-10-20 02:12:12.618526,0,141,18,0
user_7,2023-07-29 00:22:31.111434,1,198,11,0
user_1,2023-08-17 02:46:30.856626,0,40,0,0
user_10,2023-07-22 17:31:04.391465,0,432,19,0
user_7,2023-12-10 17:57:32.819732,1,219,11,0
user_5,2023-12-14 02:14:35.258918,0,306,18,0
user_3,2023-05-18 12:28:20.671737,1,539,1,0
user_9,2023-10-20 21:15:09.427502,0,193,10,0
user_7,2023-08-13 04:48:03.081278,1,35,14,0
user_2,2023-04-08 15:53:43.810230,0,104,5,0
user_1,2023-09-22 20:17:35.124562,0,590,2,1
user_1,2023-05-31 06:04:25.425129,0,317,19,0
user_2,2023-08-12 21:00:05.059614,0,301,13,0
user_6,2023-03-26 06:36:40.945262,1,554,9,0
user_4,2023-10-03 21:39:49.593981,1,194,0,0
user_5,2023-12-12 10:32:45.865606,0,520,5,0
user_6,2023-03-09 03:50:18.011239,1,571,20,0
user_1,2023-09-20 21:22:09.592139,1,268,19,0
user_7,2023-12-22 09:39:10.654173,1,128,7,0
user_8,2023-04-25 06:09:34.100974,0,396,12,0
user_10,2023-04-24 22:43:47.960132,1,65,16,0
user_6,2023-06-25 05:19:00.397572,0,514,10,0
user_5,2023-04-04 18:32:34.769610,1,553,4,0
user_9,2023-05-20 23:37:43.609805,1,147,14,0
user_4,2023-08-29 01:44:11.788986,0,441,6,0
user_5,2023-09-04 10:49:51.728333,0,149,12,0
user_10,2023-06-28 02:31:56.432079,0,73,3,0
user_8,2023-02-26 19:42:31.946878,1,170,17,0
user_10,2023-02-15 05:55:17.081932,0,505,10,0
user_4,2023-04-08 22:23:53.434386,0,374,10,0
user_7,2023-11-21 19:38:18.860132,0,593,20,0
user_10,2023-08-10 08:55:38.791925,1,218,12,0
user_3,2023-01-15 13:57:09.056883,0,578,7,0
user_9,2023-12-09 23:48:58.293485,0,438,2,0
user_4,2023-01-15 06:45:52.923679,1,176,5,0
user_8,2023-09-13 23:33:57.154929,0,21,17,0
user_9,2023-08-27 12:55:23.274128,0,357,8,0
user_7,2023-10-22 19:57:29.409179,1,574,5,0
user_6,2023-08-31 03:48:39.664286,0,94,13,0
user_10,2023-03-24 04:16:43.510736,1,254,9,0
user_6,2023-03-24 20:06:04.129770,1,482,20,0
user_9,2023-07-08 05:33:37.271457,1,556,4,0
user_4,2023-01-10 07:27:28.094226,0,69,2,0
user_4,2023-08-21 19:01:02.047908,1,418,12,0
user_1,2023-02-19 15:25:21.419657,0,17,11,0
user_2,2023-03-03 15:59:02.091606,0,594,1,0
user_4,2023-04-28 23:20:09.943406,1,69,13,0
user_5,2023-08-04 22:41:48.853280,1,439,11,0
user_2,2023-06-23 05:00:58.447820,1,575,1,0
user_5,2023-04-16 03:34:19.039399,1,541,17,0
user_5,2023-11-16 07:59:28.334428,0,219,10,0
user_10,2023-01-16 04:40:43.872745,0,45,5,0
user_1,2023-01-09 02:05:36.168120,0,344,6,0
user_4,2023-04-04 20:21:10.849770,0,427,16,0
user_7,2023-07-04 05:55:09.964429,0,201,5,0
user_7,2023-08-09 00:29:15.435563,0,193,8,0
user_1,2023-11-12 20:21:53.067662,0,426,18,0
user_6,2023-06-23 06:26:26.167162,1,144,5,0
user_1,2023-04-11 04:49:12.700826,0,523,6,0
user_2,2023-12-11 17:14:49.091933,0,350,10,0
user_2,2023-05-10 08:32:23.669413,0,308,9,0
user_2,2023-01-19 07:31:58.498148,1,88,3,0
user_8,2023-11-24 17:18:05.141353,1,133,18,1
user_3,2023-03-11 19:22:03.362559,1,213,9,0
user_1,2023-08-26 13:04:20.618896,0,294,7,0
user_4,2023-03-19 08:27:33.786876,0,229,18,0
user_6,2023-12-01 18:15:46.748618,0,438,7,0
user_1,2023-10-11 23:07:39.545320,0,291,8,0
user_1,2023-06-05 07:14:34.905452,1,27,10,0
user_2,2023-01-05 19:00:52.259897,0,153,8,0
user_6,2023-10-30 22:33:21.635987,0,263,3,0
user_4,2023-11-23 14:04:07.877036,1,527,11,0
user_3,2023-04-30 01:19:39.392539,0,103,14,0
user_8,2023-03-16 21:00:02.490963,0,159,14,0
user_5,2023-06-11 10:27:40.052494,0,372,10,0
user_9,2023-12-16 10:57:20.754346,1,378,13,0
user_8,2023-10-27 17:50:18.412927,1,209,4,0
user_8,2023-08-12 21:33:47.123150,0,374,16,0
user_8,2023-03-13 07:06:12.120664,0,294,2,0
user_6,2023-09-24 18:57:15.526946,1,554,1,0
user_6,2023-02-08 16:54:46.810753,1,68,1,0
user_4,2023-01-20 20:31:11.341316,0,126,15,0
user_4,2023-06-05 09:40:09.648830,0,483,3,0
user_8,2023-05-16 00:45:01.977382,0,323,1,0
user_3,2023-03-09 00:34:17.331043,1,303,2,0
user_5,2023-01-02 09:31:37.873997,0,501,0,0
user_1,2023-08-29 18:16:58.962033,0,427,9,0
user_5,2023-02-27 14:20:07.893084,1,508,20,0
user_1,2023-07-01 23:53:05.293013,0,369,15,0
user_2,2023-08-01 17:33:02.112983,1,330,3,0
user_9,2023-10-27 03:24:56.246813,1,303,15,0
user_7,2023-04-05 00:30:05.065863,1,72,19,0
user_2,2023-02-04 09:08:54.553669,1,174,13,0
user_1,2023-12-26 20:00:12.646899,1,278,6,0
user_9,2023-12-24 06:03:54.024135,0,501,10,0
user_6,2023-01-06 22:34:47.492812,1,274,11,0
user_4,2023-08-04 22:18:50.449736,0,148,8,0
user_4,2023-01-02 17:55:02.595119,0,71,10,0
user_1,2023-05-15 19:53:48.338435,1,183,7,0
user_6,2023-11-13 09:41:56.630696,1,32,20,0
user_3,2023-02-09 11:22:35.549175,1,225,2,0
user_4,2023-06-22 10:32:11.220681,1,368,9,0
user_5,2023-04-11 16:26:46.946524,0,549,20,0
user_4,2023-11-06 03:37:49.834369,1,124,2,0
user_3,2023-12-13 01:19:52.989181,1,551,4,0
user_4,2023-02-05 03:17:59.197506,0,598,3,0
user_7,2023-03-12 18:14:55.506435,0,394,7,0
user_7,2023-03-05 10:10:17.799150,0,399,10,0
user_8,2023-01-09 01:17:35.326823,1,33,0,0
user_9,2023-12-09 23:20:08.256149,0,128,0,0
user_9,2023-05-08 21:35:18.893693,1,230,0,0
user_5,2023-03-27 23:18:41.573298,1,308,9,0
user_7,2023-12-21 05:11:33.724229,0,544,5,0
user_2,2023-06-16 09:41:58.836591,1,592,10,0
user_2,2023-01-05 15:34:00.561528,0,338,8,0
user_3,2023-07-31 11:53:53.532616,1,251,6,0
user_6,2023-06-15 11:06:35.457930,0,157,7,0
user_7,2023-09-11 22:14:16.127062,1,30,1,1
user_9,2023-12-19 06:08:23.697391,0,27,8,0
user_2,2023-04-09 10:18:33.037104,0,539,5,0
user_10,2023-03-19 19:36:10.253137,0,329,0,0
user_10,2023-07-20 09:05:08.818688,1,192,19,0
user_8,2023-03-03 03:08:28.858268,1,389,17,0
user_5,2023-09-23 00:12:36.046958,0,320,18,0
user_2,2023-06-20 08:10:13.463272,1,520,7,0
user_4,2023-10-11 23:33:24.683679,1,324,17,0
user_6,2023-12-22 03:04:40.425836,1,174,14,0
user_10,2023-01-12 21:04:06.179460,1,201,9,1
user_7,2023-09-28 23:48:14.326256,1,541,8,0
user_5,2023-04-04 08:31:50.484039,0,497,9,0
user_6,2023-05-13 00:13:42.827346,0,260,11,0
user_4,2023-01-17 22:57:50.189365,0,531,19,0
user_8,2023-01-16 15:02:46.621137,0,440,5,0
user_4,2023-08-11 12:01:38.562082,1,436,2,0
user_8,2023-02-25 07:29:03.077112,0,166,18,0
user_6,2023-03-21 10:38:56.359442,0,64,14,0
user_1,2023-09-26 09:26:01.103593,1,406,12,0
user_7,2023-07-07 12:18:08.238552,0,180,10,0
user_3,2023-08-30 21:26:54.456483,1,120,2,1
user_3,2023-02-18 08:31:38.681921,1,301,15,0
user_7,2023-10-08 06:12:10.357640,0,347,7,0
user_7,2023-08-01 13:18:19.684776,1,36,19,0
user_5,2023-09-17 20:00:57.641436,1,593,9,0
user_8,2023-10-05 05:31:56.786387,1,132,20,0
user_6,2023-11-30 21:50:37.205076,0,374,14,0
user_5,2023-11-14 06:43:36.578923,1,414,2,1
user_2,2023-04-20 03:20:39.155869,1,373,15,0
user_9,2023-05-22 04:27:28.178494,1,231,0,0
user_7,2023-10-16 23:38:00.662407,0,458,20,0
user_4,2023-05-12 14:08:12.273227,0,224,10,0
user_7,2023-12-04 22:44:11.896479,0,514,2,0
user_1,2023-09-21 13:53:02.746201,0,256,4,0
user_4,2023-04-28 00:18:10.639382,1,246,13,0
user_1,2023-08-08 10:28:10.522542,1,296,15,0
user_10,2023-04-18 11:48:41.317544,1,439,2,0
user_4,2023-08-07 22:43:55.334062,1,547,14,0
user_2,2023-11-28 07:40:57.727244,1,304,15,0
user_7,2023-12-17 17:08:25.340466,1,471,9,0
user_1,2023-01-12 09:32:19.902474,0,395,6,0
user_9,2023-03-13 23:36:52.440969,1,538,19,0
user_7,2023-02-19 02:14:47.858600,1,347,8,0
user_10,2023-02-03 00:37:12.007480,1,179,12,0
user_2,2023-08-26 11:37:15.831697,1,150,1,0
user_2,2023-05-20 09:23:16.185004,0,561,0,0
user_3,2023-06-15 03:42:00.847706,0,115,7,0
user_8,2023-02-03 01:49:50.604712,1,525,5,0
user_5,2023-09-21 09:06:35.245902,1,476,11,0
user_10,2023-12-30 17:51:47.289970,0,113,7,0
user_9,2023-10-13 19:48:16.088646,0,356,8,0
user_4,2023-08-31 08:06:57.273084,0,265,6,0
user_7,2023-04-12 18:26:43.506912,0,50,13,0
user_7,2023-09-08 11:13:29.183104,1,165,5,0
user_2,2023-02-14 09:41:50.441557,1,539,13,0
user_9,2023-04-26 15:38:58.160838,0,24,9,0
user_10,2023-06-28 12:39:59.284041,1,63,15,0
user_4,2023-05-26 14:36:43.121589,1,319,18,0
user_3,2023-01-01 02:38:45.761366,0,48,17,0
user_7,2023-03-27 01:55:40.522350,0,394,11,0
user_6,2023-02-10 16:40:11.956932,1,514,17,0
user_8,2023-11-05 09:32:12.702079,1,166,14,0
user_3,2023-02-27 19:24:45.717253,1,478,15,0
user_7,2023-06-17 22:05:08.454633,1,235,8,0
user_1,2023-03-07 02:10:12.540132,0,76,4,0
user_8,2023-09-25 11:48:30.403113,1,298,20,0
user_6,2023-11-09 13:46:48.301757,1,423,0,0
user_8,2023-05-08 03:57:12.526161,1,147,19,1
user_3,2023-05-04 00:42:07.826809,1,34,9,0
user_3,2023-11-15 22:02:35.578980,0,0,20,0
user_6,2023-06-08 00:50:15.832878,1,461,17,1
user_9,2023-09-25 22:26:55.866294,0,307,18,0
user_1,2023-01-09 13:30:01.857360,1,375,17,0
user_8,2023-10-24 00:59:51.174087,1,274,15,0
user_3,2023-03-22 16:38:27.351525,1,387,6,0
user_7,2023-11-12 20:35:05.240769,0,429,3,1
user_8,2023-07-14 21:41:47.847775,0,259,20,0
user_1,2023-08-17 20:26:45.345463,1,268,10,0
user_4,2023-09-03 09:56:28.084194,0,239,15,0
user_5,2023-11-26 09:57:49.805871,0,263,6,0
user_1,2023-04-16 01:57:45.420978,1,494,8,0
user_2,2023-08-21 04:25:14.821676,1,521,17,0
user_10,2023-08-04 18:58:52.318569,1,360,18,0
user_4,2023-10-02 15:31:33.883257,1,373,20,0
user_5,2023-06-24 01:50:58.524227,1,427,6,0
user_9,2023-08-09 08:37:41.271465,1,368,12,0
user_5,2023-10-25 23:16:39.821898,1,158,14,0
user_7,2023-05-31 18:41:29.970886,0,379,16,0
user_9,2023-04-06 08:09:37.642058,1,103,6,0
user_9,2023-04-23 14:48:02.802706,0,129,9,0
user_6,2023-07-12 21:43:49.713218,1,527,19,0
user_6,2023-05-10 03:04:35.879498,1,294,7,0
user_7,2023-01-04 16:26:27.575216,1,33,1,1
user_5,2023-06-30 16:59:26.026323,0,395,4,0
user_2,2023-02-22 19:58:53.414471,1,587,15,0
user_2,2023-02-02 02:06:02.807386,0,433,0,0
user_7,2023-04-19 07:32:08.252293,1,175,5,0
user_10,2023-08-04 15:29:50.436285,1,297,10,0
user_10,2023-04-09 06:37:36.328493,1,42,11,1
user_7,2023-01-29 02:25:24.049619,1,435,4,0
user_10,2023-09-15 10:00:17.667665,1,53,7,0
user_8,2023-11-27 05:23:32.888410,0,376,4,0
user_1,2023-04-28 08:51:22.140528,0,369,18,0
user_8,2023-11-19 07:00:13.803984,1,41,15,0
user_8,2023-12-11 06:10:08.930974,1,321,13,0
user_9,2023-01-02 09:22:14.588615,1,109,15,0
user_6,2023-08-30 19:19:09.015972,0,122,4,0
user_10,2023-11-05 07:31:15.479742,1,80,5,1
user_10,2023-01-12 08:56:10.565572,1,34,16,0
user_7,2023-01-23 03:11:15.705863,0,535,0,0
user_2,2023-10-03 03:00:40.888057,1,309,10,0
user_8,2023-12-23 07:17:29.191728,0,393,20,0
user_3,2023-08-25 00:58:10.329260,0,547,3,0
user_9,2023-09-08 15:12:03.010059,1,297,1,0
user_5,2023-07-16 15:10:49.811527,1,547,8,0
user_1,2023-11-23 01:08:52.757716,1,538,1,0
user_7,2023-06-21 11:48:46.799056,0,485,14,0
user_9,2023-04-29 14:43:15.893573,1,133,9,1
user_7,2023-07-12 00:18:07.948102,1,128,2,0
user_3,2023-07-01 06:36:06.410243,0,10,13,0
user_10,2023-10-19 17:22:57.725110,1,575,10,0
user_10,2023-03-01 00:08:42.327109,0,441,18,0
user_3,2023-12-09 05:18:40.388003,1,319,3,0
user_5,2023-06-17 12:03:22.716825,1,186,5,0
user_4,2023-06-06 23:33:19.991518,0,74,11,0
user_1,2023-11-26 02:44:27.801970,0,484,12,0
user_8,2023-02-23 06:13:13.963146,0,443,8,0
user_9,2023-04-01 19:58:46.117201,0,222,14,0
user_5,2023-04-01 16:32:43.322082,1,189,11,0
user_3,2023-04-22 17:37:15.729560,1,459,20,0
user_6,2023-12-01 06:19:41.575430,1,480,20,0
user_3,2023-12-06 15:54:18.929384,1,60,10,0
user_5,2023-06-27 12:26:30.572813,1,480,15,0
user_8,2023-12-08 15:03:12.008618,0,479,3,0
user_2,2023-07-11 15:21:32.657437,0,160,17,0
user_4,2023-09-21 08:20:44.576721,0,485,19,0
user_9,2023-04-19 21:26:16.637760,0,269,17,0
user_7,2023-11-27 17:07:19.165293,0,499,12,0
user_6,2023-12-26 03:26:30.971331,1,83,9,0
user_6,2023-01-28 22:30:36.343431,0,243,3,0
user_7,2023-08-24 18:09:37.609013,1,39,13,0
user_7,2023-01-18 08:04:50.750704,0,372,0,0
user_3,2023-03-11 14:29:11.361823,0,213,12,0
user_4,2023-12-27 14:33:12.823105,1,423,0,0
user_8,2023-08-19 02:49:47.367818,0,1,15,0
user_10,2023-01-28 16:30:29.694275,0,596,11,1
user_5,2023-05-04 10:06:46.437998,1,219,11,0
user_1,2023-01-10 14:58:57.427533,0,144,19,0
user_4,2023-05-09 22:15:49.589905,0,200,8,0
user_10,2023-02-06 09:13:14.215809,1,304,12,0
user_7,2023-11-21 16:56:08.670239,0,140,8,0
user_10,2023-06-03 13:00:52.932309,0,36,12,0
user_4,2023-12-01 20:39:33.038480,1,265,10,0
user_2,2023-03-21 12:56:10.938695,1,123,12,0
user_1,2023-03-21 19:36:45.733724,1,584,2,0
user_5,2023-12-04 19:25:43.285202,1,65,13,0
user_6,2023-07-08 08:14:25.912460,1,18,17,0
user_8,2023-08-09 02:49:14.562941,0,355,6,0
user_6,2023-05-21 07:47:29.541900,0,412,6,0
user_9,2023-06-18 13:36:30.615682,1,183,18,0
user_5,2023-02-21 02:08:43.683195,1,476,1,0
user_6,2023-04-17 04:46:22.666915,0,501,9,0
user_2,2023-06-02 02:36:22.774677,0,288,7,0
user_8,2023-12-13 22:41:52.572990,1,488,6,0
user_3,2023-03-03 22:53:43.192989,1,360,15,0
user_8,2023-02-12 07:18:43.890817,1,201,1,0
user_2,2023-12-05 15:40:10.066146,1,303,6,0
user_3,2023-11-24 02:13:18.542266,0,165,16,0
user_9,2023-11-30 03:56:42.000736,1,546,14,0
user_9,2023-09-09 07:11:55.010536,0,47,19,0
user_5,2023-12-20 06:53:53.110661,0,583,8,0
user_3,2023-08-06 14:06:25.994127,1,252,17,0
user_10,2023-03-03 00:03:46.618250,1,551,12,0
user_6,2023-06-24 01:21:50.640862,0,326,10,0
user_3,2023-02-19 23:50:34.292099,1,273,15,0
user_8,2023-05-03 10:20:00.444491,0,553,18,0
user_9,2023-05-16 15:52:02.300205,0,206,7,0
user_10,2023-10-14 03:17:42.102528,0,570,1,0
user_7,2023-11-03 01:10:20.749467,1,364,1,0
user_10,2023-03-10 20:55:35.316920,0,227,7,0
user_6,2023-04-21 00:37:05.978723,0,204,14,0
user_9,2023-06-16 07:48:33.112010,0,143,10,0
user_10,2023-03-27 06:01:21.472193,1,108,2,0
user_5,2023-03-07 06:48:47.076536,1,210,15,0
user_4,2023-03-06 18:31:59.118315,0,209,17,0
user_3,2023-02-17 16:36:06.142909,1,286,10,0
user_1,2023-01-28 04:41:52.168931,1,474,13,0
user_2,2023-05-07 07:10:04.625415,0,379,6,0
user_8,2023-04-18 23:41:45.857066,0,53,19,0
user_3,2023-03-08 04:51:19.888938,0,9,11,0
user_3,2023-05-15 05:38:35.317077,0,137,17,0
user_3,2023-03-21 13:22:12.855069,1,299,11,0
user_1,2023-03-20 10:07:01.134343,1,420,0,0
user_8,2023-05-20 10:59:29.388459,1,148,14,0
user_6,2023-12-28 18:46:20.708490,0,552,3,0
user_8,2023-03-02 23:51:24.234137,1,327,6,0
user_6,2023-05-11 15:29:23.986210,0,239,17,0
user_4,2023-04-24 01:35:45.325724,0,411,8,0
user_5,2023-07-12 00:30:02.811850,1,121,12,0
user_10,2023-11-21 10:41:30.924700,1,525,9,0
user_10,2023-09-23 00:57:39.691460,0,594,13,0
user_5,2023-04-21 20:49:25.159600,0,182,1,0
user_5,2023-06-15 15:43:06.322818,1,160,12,0
user_2,2023-02-22 16:23:45.818932,1,29,17,0
user_3,2023-09-20 01:12:20.030782,1,139,10,0
user_8,2023-09-13 02:04:47.166538,0,354,16,0
user_1,2023-05-13 02:38:57.174228,1,482,9,0
user_8,2023-08-22 11:25:58.307155,0,76,15,0
user_5,2023-03-08 08:48:14.894114,0,188,13,0
user_10,2023-03-14 15:56:08.117053,0,45,9,0
user_4,2023-09-07 23:49:11.257769,0,518,1,0
user_7,2023-01-30 12:32:18.536124,0,186,6,0
user_9,2023-06-21 08:37:46.882666,0,407,6,0
user_5,2023-06-06 03:10:46.271308,0,566,11,0
user_5,2023-01-17 09:48:13.296594,0,552,5,1
user_3,2023-01-01 02:09:00.903213,0,320,9,0
user_3,2023-05-03 12:21:55.986871,0,82,19,0
user_2,2023-01-29 11:29:46.548983,1,322,12,0
user_8,2023-08-09 19:34:57.380357,1,261,8,0
user_8,2023-03-25 16:32:52.154295,0,219,6,0
user_6,2023-03-04 18:00:45.036484,0,133,11,0
user_5,2023-06-07 17:15:55.720393,0,238,11,0
user_1,2023-04-14 12:58:21.864150,0,236,11,0
user_1,2023-10-23 07:34:03.792055,1,395,20,0
user_10,2023-09-02 08:42:11.557432,1,17,3,0
user_2,2023-09-09 08:20:20.705764,1,372,16,0
user_8,2023-11-22 19:00:11.316948,1,444,9,1
user_5,2023-02-13 14:53:59.521580,1,490,13,0
user_2,2023-10-04 22:57:56.630571,1,548,4,0
user_3,2023-10-30 09:51:15.898543,1,597,2,1
user_1,2023-12-04 01:35:24.300896,1,98,4,0
user_6,2023-12-21 19:06:18.033157,1,85,6,0
user_4,2023-01-04 23:54:31.724732,0,592,9,0
user_8,2023-11-18 14:35:07.499142,0,152,16,0
user_1,2023-06-04 15:37:08.068079,1,272,12,0
user_8,2023-07-02 12:52:54.064582,0,301,15,0
user_2,2023-11-22 22:12:36.753510,0,297,13,0
user_8,2023-03-09 04:57:41.168357,1,269,12,1
user_7,2023-07-02 13:25:46.768921,1,480,1,0
user_9,2023-11-02 08:53:36.628618,1,309,13,0
user_7,2023-07-11 05:35:52.462566,1,431,18,0
user_7,2023-12-16 08:23:09.035042,1,447,15,0
user_6,2023-09-07 04:04:32.454412,0,372,7,0
user_4,2023-09-20 10:15:20.390335,0,207,10,0
user_9,2023-01-11 00:01:47.217373,1,122,18,0
user_3,2023-10-25 21:24:14.251963,1,213,12,0
user_6,2023-05-01 14:15:53.150785,1,462,20,0
user_5,2023-11-09 02:47:15.336209,0,320,12,0
user_10,2023-04-07 00:21:49.587027,0,405,17,0
user_9,2023-04-29 09:13:15.388151,0,135,11,0
user_5,2023-09-20 23:18:43.012896,0,112,7,0
user_4,2023-07-17 04:56:52.831410,1,3,14,0
user_2,2023-08-07 00:32:00.069587,1,269,14,0
user_7,2023-01-12 11:34:11.297984,0,488,2,0
user_7,2023-06-19 07:59:05.249214,0,249,12,0
user_3,2023-07-11 04:23:05.020679,1,383,18,0
